sku_id,category,name,mrp,discount,available_quantity,selling_price,weight,out_of_stock,quantity,revenue,inventory_value,price_per_gram,estimated_profit,weight_category,city,state,region,latitude,longitude,warehouse,reorder_level,stock_status,revenue_band
2905,Personal Care,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,375.0,0,1,375.0,340,False,180,375.0,375.0,1.1029411764705883,67.5,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Low Revenue
2906,Personal Care,Sunsilk Lusciously Thick & Long Shampoo,249.0,6,6,234.0,340,False,340,1404.0,1494.0,0.6882352941176471,252.71999999999997,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,High Revenue
2907,Personal Care,Fiama Di Wills Men's Refreshing Pulse Shower Gel,225.0,4,3,214.0,250,False,250,642.0,675.0,0.856,115.55999999999999,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Medium Revenue
2908,Personal Care,Sebamed Anti - Dandruff Shampoo,600.0,10,2,540.0,200,False,200,1080.0,1200.0,2.7,194.4,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Low Stock,High Revenue
2909,Personal Care,Listerine Cool Mint Mouthwash - Mild Taste,150.0,10,6,135.0,250,False,250,810.0,900.0,0.54,145.8,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,Medium Revenue
2910,Personal Care,"L'Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya's Brown",620.0,0,6,620.0,172,False,172,3720.0,3720.0,3.604651162790698,669.5999999999999,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,High Revenue
2911,Personal Care,Himalaya Gentle Baby Bath,165.0,9,6,150.0,200,False,200,900.0,990.0,0.75,162.0,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Healthy Stock,Medium Revenue
2912,Personal Care,"L'Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",550.0,0,4,550.0,160,False,159,2200.0,2200.0,3.4375,396.0,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,High Revenue
2913,Personal Care,L'Oreal Paris Color Protect Shampoo,282.0,0,3,282.0,360,False,360,846.0,846.0,0.7833333333333333,152.28,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Medium Revenue
2914,Personal Care,Fiama Di Wills Lemongrass & Jojoba Gel Bar,176.0,10,6,158.0,375,False,375,948.0,1056.0,0.42133333333333334,170.64,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,Medium Revenue
2915,Personal Care,Colgate Plax Peppermint Mouthwash,150.0,20,5,120.0,250,False,250,600.0,750.0,0.48,107.99999999999999,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Medium Revenue
2916,Personal Care,Dove Daily Shine Conditioner,90.0,10,1,81.0,80,False,80,81.0,90.0,1.0125,14.58,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Low Stock,Low Revenue
2917,Personal Care,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,110.0,0,6,110.0,200,False,200,660.0,660.0,0.55,118.80000000000001,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,Medium Revenue
2918,Personal Care,Old Spice Original After Shave Lotion,250.0,0,1,250.0,150,False,150,250.0,250.0,1.6666666666666667,45.0,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,Low Revenue
2919,Personal Care,Dove Hair Fall Rescue Shampoo,137.0,10,4,123.0,180,False,180,492.0,548.0,0.6833333333333333,88.56,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Medium Revenue
2920,Personal Care,Dettol Clinical Strength Hand Sanitizer Liquid,250.0,10,6,225.0,500,False,500,1350.0,1500.0,0.45,243.0,Medium,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,High Revenue
2921,Personal Care,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,399.0,20,3,319.0,300,False,300,957.0,1197.0,1.0633333333333332,172.26,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Medium Revenue
2922,Personal Care,Comfy Baby Pants XL 12-17 kg,429.0,15,1,364.0,24,False,24,364.0,429.0,15.166666666666666,65.52,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,Low Revenue
2923,Personal Care,Dettol Liquid Handwash With Free Liquid,99.0,0,6,99.0,200,False,200,594.0,594.0,0.495,106.92,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,Medium Revenue
2924,Personal Care,Nivea Body Milk Lotion for Very Dry Skin,399.0,20,6,319.0,400,False,400,1914.0,2394.0,0.7975,344.52,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2925,Personal Care,Lakme Sun Expert,225.0,0,6,225.0,60,False,60,1350.0,1350.0,3.75,243.0,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,High Revenue
2926,Personal Care,Head & shoulders Anti Dandruff Shampoo Cool Menthol,170.0,0,6,170.0,180,False,180,1020.0,1020.0,0.9444444444444444,183.6,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,High Revenue
2927,Personal Care,Godrej Nupur Henna,75.0,0,5,75.0,150,False,120,375.0,375.0,0.5,67.5,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Low Revenue
2928,Personal Care,Johnson's Baby Lotion,100.0,0,4,100.0,100,False,100,400.0,400.0,1.0,72.0,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,Medium Revenue
2929,Personal Care,Himalaya Anti Dandruff Shampoo,140.0,10,1,126.0,200,False,200,126.0,140.0,0.63,22.68,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Low Revenue
2930,Personal Care,Maybelline New York Colossal Kajal Super Black,300.0,8,3,275.0,0,False,0,825.0,900.0,,148.5,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,Medium Revenue
2931,Personal Care,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,90.0,10,6,81.0,406,False,7,486.0,540.0,0.19950738916256158,87.48,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,Medium Revenue
2932,Personal Care,Dove Daily Shine Shampoo,645.0,5,3,612.0,650,False,650,1836.0,1935.0,0.9415384615384615,330.48,Medium,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Low Stock,High Revenue
2933,Personal Care,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,29.0,0,5,29.0,20,False,20,145.0,145.0,1.45,26.099999999999998,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Low Revenue
2934,Personal Care,Colgate Sensitive Plus Enamel Toothpaste Tube,140.0,0,6,140.0,160,False,160,840.0,840.0,0.875,151.2,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,Medium Revenue
2935,Personal Care,Colgate Max Fresh Peppermint Toothpaste ,182.0,15,6,154.0,300,False,300,924.0,1092.0,0.5133333333333333,166.32,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Healthy Stock,Medium Revenue
2936,Personal Care,Pond's Light Moisturiser,309.0,10,6,278.0,250,False,250,1668.0,1854.0,1.112,300.24,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,High Revenue
2937,Personal Care,Engage Mate For Man Deo Spray,195.0,10,5,174.0,150,False,150,870.0,975.0,1.16,156.6,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Medium Revenue
2938,Personal Care,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,120.0,0,5,120.0,180,False,180,600.0,600.0,0.6666666666666666,107.99999999999999,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,Medium Revenue
2939,Personal Care,Whisper Choice Regular Wing Sanitary Pad,30.0,0,2,30.0,406,False,7,60.0,60.0,0.07389162561576355,10.799999999999999,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Low Revenue
2940,Personal Care,Colgate Slim Soft Charcoal Toothbrush,150.0,18,4,123.0,232,False,4,492.0,600.0,0.5301724137931034,88.56,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Low Stock,Medium Revenue
2941,Personal Care,Fiama Scents Juniper & Geranium Body Wash,199.0,6,5,186.0,250,False,250,930.0,995.0,0.744,167.39999999999998,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Medium Revenue
2942,Personal Care,Mamaearth Ubtan Body Lotion,399.0,15,4,339.0,400,False,400,1356.0,1596.0,0.8475,244.07999999999998,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,High Revenue
2943,Personal Care,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,55.0,0,6,55.0,10,False,10,330.0,330.0,5.5,59.400000000000006,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Healthy Stock,Low Revenue
2944,Personal Care,Himalaya Anti-Hair Fall Shampoo,230.0,18,1,188.0,400,False,400,188.0,230.0,0.47,33.839999999999996,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,Low Revenue
2945,Personal Care,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,310.0,15,6,263.0,200,False,200,1578.0,1860.0,1.315,284.03999999999996,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,High Revenue
2946,Personal Care,Engage M2 Perfume Spray For Men,200.0,10,6,180.0,120,False,120,1080.0,1200.0,1.5,194.39999999999998,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,High Revenue
2947,Personal Care,Mamaearth Ubtan Face Scrub Turmeric & Walnut,349.0,10,1,314.0,100,False,100,314.0,349.0,3.14,56.519999999999996,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Low Revenue
2948,Personal Care,Himalaya Purifying Neem Face Wash Tube,270.0,15,6,229.0,300,False,300,1374.0,1620.0,0.7633333333333333,247.32,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2949,Personal Care,Johnson's Baby Top To Toe Bath Body Wash,165.0,0,4,165.0,210,False,210,660.0,660.0,0.7857142857142857,118.8,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Medium Revenue
2950,Personal Care,Gillette Mach 3 Start,249.0,0,6,249.0,116,False,2,1494.0,1494.0,2.146551724137931,268.92,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,High Revenue
2951,Personal Care,Scalpe Pro Anti dandruff Shampoo 100ml,185.0,0,2,185.0,100,False,100,370.0,370.0,1.85,66.6,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Low Revenue
2952,Personal Care,Johnson's Baby Cream,150.0,0,6,150.0,100,False,100,900.0,900.0,1.5,162.0,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,Medium Revenue
2953,Personal Care,Johnson's Baby Soap,105.0,0,6,105.0,150,False,150,630.0,630.0,0.7,113.39999999999999,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,Medium Revenue
2954,Personal Care,Himalaya Gentle Baby Shampoo,320.0,17,6,265.0,400,False,400,1590.0,1920.0,0.6625,286.2,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,High Revenue
2955,Personal Care,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,550.0,0,3,550.0,88,False,87,1650.0,1650.0,6.25,297.0,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,High Revenue
2956,Personal Care,Engage Rush Deodorant For Men,190.0,11,6,169.0,150,False,150,1014.0,1140.0,1.1266666666666667,182.51999999999998,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2957,Personal Care,Clean & Clear Foaming Face Wash,140.0,10,4,126.0,100,False,100,504.0,560.0,1.26,90.72,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Medium Revenue
2958,Personal Care,Dettol Lather Shaving Cream,75.0,5,6,71.0,78,False,78,426.0,450.0,0.9102564102564102,76.67999999999999,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,Medium Revenue
2959,Personal Care,Gillette Classic Regular Pre Shave Foam,199.0,0,4,199.0,196,False,196,796.0,796.0,1.0153061224489797,143.28,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Medium Revenue
2960,Personal Care,Dove Daily Shine Conditioner,190.0,0,6,190.0,175,False,180,1140.0,1140.0,1.0857142857142856,205.2,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,High Revenue
2961,Personal Care,Johnson's Baby Shampoo,180.0,0,6,180.0,200,False,200,1080.0,1080.0,0.9,194.39999999999998,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,High Revenue
2962,Personal Care,Park Avenue Beer Shampoo ,155.0,9,4,140.0,180,False,180,560.0,620.0,0.7777777777777778,100.8,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,Medium Revenue
2963,Personal Care,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,120.0,6,6,112.0,180,False,180,672.0,720.0,0.6222222222222222,120.96000000000001,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,Medium Revenue
2964,Personal Care,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,65.0,10,6,58.0,40,False,40,348.0,390.0,1.45,62.64,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,Low Revenue
2965,Personal Care,Sunsilk Stunning Black Shine Shampoo,555.0,6,6,521.0,650,False,650,3126.0,3330.0,0.8015384615384615,562.6800000000001,Medium,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,High Revenue
2966,Personal Care,Dabur Meswak Toothpaste,100.0,0,1,100.0,200,False,200,100.0,100.0,0.5,18.0,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,Low Revenue
2967,Personal Care,Patanjali Kesh Kanti Reetha Hair Cleanser,85.0,0,5,85.0,200,False,200,425.0,425.0,0.425,76.5,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Medium Revenue
2968,Personal Care,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,185.0,8,6,169.0,5,False,4,1014.0,1110.0,33.8,182.51999999999998,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,High Revenue
2969,Personal Care,Santoor Total Skin Care Soap With Sandal & Turmeric,180.0,0,6,180.0,600,False,600,1080.0,1080.0,0.3,194.39999999999998,Medium,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,High Revenue
2970,Personal Care,"L'Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",620.0,0,1,620.0,172,False,172,620.0,620.0,3.604651162790698,111.6,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,Medium Revenue
2971,Personal Care,Gillette Pre Shave Foam - Classic Regular Skin,225.0,0,6,225.0,418,False,418,1350.0,1350.0,0.5382775119617225,243.0,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,High Revenue
2972,Personal Care,Fiama Di Wills Shower Gel Patchouli & Macadamia,199.0,10,6,179.0,250,False,250,1074.0,1194.0,0.716,193.32,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2973,Personal Care,Listerine Fresh Burst Mouthwash,140.0,10,4,126.0,250,False,250,504.0,560.0,0.504,90.72,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Medium Revenue
2974,Personal Care,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,299.0,17,5,247.0,200,False,200,1235.0,1495.0,1.235,222.3,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,High Revenue
2975,Personal Care,Pantene Hair Fall Control Shampoo,240.0,7,2,221.0,340,False,340,442.0,480.0,0.65,79.56,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Medium Revenue
2976,Personal Care,Fogg Master - Royal Intense,250.0,0,5,250.0,120,False,120,1250.0,1250.0,2.0833333333333335,225.0,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,High Revenue
2977,Personal Care,TRESemme Smooth And Shine Conditioner,220.0,0,5,220.0,190,False,190,1100.0,1100.0,1.1578947368421053,198.0,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,High Revenue
2978,Personal Care,Whisper Ultra Clean XL Plus Sanitary Pad,155.0,0,6,155.0,870,False,15,930.0,930.0,0.1781609195402299,167.39999999999998,Medium,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,Medium Revenue
2979,Personal Care,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",93.0,5,6,88.0,80,False,80,528.0,558.0,1.1,95.03999999999999,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,Medium Revenue
2980,Personal Care,Nivea Soft Moisturizing Cream,310.0,12,1,272.0,200,False,200,272.0,310.0,1.36,48.96,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Low Stock,Low Revenue
2981,Personal Care,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,85.0,0,5,85.0,200,False,200,425.0,425.0,0.425,76.5,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Medium Revenue
2982,Personal Care,Neutrogena Deep Clean Foaming Cleanser,130.0,11,2,115.0,50,False,50,230.0,260.0,2.3,41.4,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,Low Revenue
2983,Personal Care,Clean & Clear Morning Energy Berry Face Wash,155.0,6,6,145.0,100,False,100,870.0,930.0,1.45,156.6,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Healthy Stock,Medium Revenue
2984,Personal Care,Pampers Premium Care New Baby Pants,320.0,0,4,320.0,24,False,24,1280.0,1280.0,13.333333333333334,230.39999999999998,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,High Revenue
2985,Personal Care,Vaseline Intensive Care Aloe Fresh,225.0,9,6,203.0,200,False,200,1218.0,1350.0,1.015,219.24,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,High Revenue
2986,Personal Care,L'Oreal Paris Dream Lengths Shampoo,149.0,0,6,149.0,192,False,192,894.0,894.0,0.7760416666666666,160.92000000000002,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,Medium Revenue
2987,Personal Care,Johnson's Baby Oil,115.0,0,4,115.0,100,False,100,460.0,460.0,1.15,82.8,Small,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Medium Revenue
2988,Personal Care,Engage Man Rush Deodorant,195.0,9,6,176.0,150,False,150,1056.0,1170.0,1.1733333333333333,190.07999999999998,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2989,Personal Care,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,264.0,0,6,264.0,340,False,340,1584.0,1584.0,0.7764705882352941,285.12,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,High Revenue
2990,Personal Care,Whisper Daily Liners Clean and Fresh,105.0,0,4,105.0,1160,False,20,420.0,420.0,0.09051724137931035,75.6,Large,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,Medium Revenue
2991,Personal Care,Himalaya Men Pimple Clear Neem Face Wash,180.0,9,2,163.0,100,False,100,326.0,360.0,1.63,58.68,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Low Revenue
2992,Personal Care,Pantene Adv Hairfall Solution Conditioner Silky Smooth,190.0,0,5,190.0,200,False,200,950.0,950.0,0.95,170.99999999999997,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,Medium Revenue
2993,Personal Care,Himalaya Prickly Heat Baby Powder,90.0,10,6,81.0,100,False,100,486.0,540.0,0.81,87.48,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,Medium Revenue
2994,Personal Care,Mamaearth Daily Moisturizing Lotion For Babies,199.0,0,6,199.0,200,False,200,1194.0,1194.0,0.995,214.92000000000002,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,High Revenue
2995,Personal Care,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,175.0,0,3,175.0,812,False,14,525.0,525.0,0.21551724137931033,94.5,Medium,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Low Stock,Medium Revenue
2996,Personal Care,Pampers Premium Care Pants - Medium,1099.0,18,6,899.0,54,False,54,5394.0,6594.0,16.64814814814815,970.92,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,High Revenue
2997,Personal Care,Fiama Men's Refreshing Pulse Shower Gel,199.0,10,6,179.0,250,False,250,1074.0,1194.0,0.716,193.32,Small,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Healthy Stock,High Revenue
2998,Personal Care,Vaseline Original Skin Protecting Jelly,125.0,10,6,112.0,100,False,100,672.0,750.0,1.12,120.96000000000001,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Healthy Stock,Medium Revenue
2999,Personal Care,Clean & Clear Foaming Face Wash,180.0,10,6,162.0,150,False,150,972.0,1080.0,1.08,174.96,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Healthy Stock,High Revenue
3000,Personal Care,Fiama Lemongrass and Jojoba Shower Gel,225.0,20,6,180.0,250,False,250,1080.0,1350.0,0.72,194.39999999999998,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Healthy Stock,High Revenue
3001,Personal Care,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),180.0,0,1,180.0,174,False,3,180.0,180.0,1.0344827586206897,32.4,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Low Stock,Low Revenue
3002,Personal Care,Listerine Fresh Burst Mouthwash,285.0,7,6,263.0,500,False,500,1578.0,1710.0,0.526,284.03999999999996,Medium,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Healthy Stock,High Revenue
3003,Personal Care,Veet Full Body Waxing Kit,235.0,7,6,218.0,1160,False,20,1308.0,1410.0,0.1879310344827586,235.44,Large,Bengaluru,Karnataka,South,12.9716,77.5946,WH-BLR-01,5,Healthy Stock,High Revenue
3004,Personal Care,Listerine Original Mouthwash,55.0,9,6,50.0,80,False,80,300.0,330.0,0.625,54.0,Small,Hyderabad,Telangana,South,17.385,78.4867,WH-HYD-01,5,Healthy Stock,Low Revenue
3005,Personal Care,Santoor Almond Soft With Sandal & Almond Milk,180.0,0,2,180.0,625,False,625,360.0,360.0,0.288,64.8,Medium,Chennai,Tamil Nadu,South,13.0827,80.2707,WH-CHE-01,5,Low Stock,Low Revenue
3006,Personal Care,Nivea Body Shea Smooth with Shea Butter for Dry Skin,425.0,20,5,340.0,400,False,9,1700.0,2125.0,0.85,306.0,Small,Pune,Maharashtra,West,18.5204,73.8567,WH-PUN-01,5,Low Stock,High Revenue
3007,Personal Care,Neutrogena Deep Clean Facial Cleanser,130.0,0,4,130.0,50,False,50,520.0,520.0,2.6,93.6,Small,Kolkata,West Bengal,East,22.5726,88.3639,WH-KOL-01,5,Low Stock,Medium Revenue
3008,Personal Care,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",550.0,0,3,550.0,159,False,172,1650.0,1650.0,3.459119496855346,297.0,Small,Ahmedabad,Gujarat,West,23.0225,72.5714,WH-AMD-01,5,Low Stock,High Revenue
3009,Personal Care,Johnson's Baby Powder,235.0,0,6,235.0,400,False,400,1410.0,1410.0,0.5875,253.79999999999998,Small,Mumbai,Maharashtra,West,19.076,72.8777,WH-MUM-01,5,Healthy Stock,High Revenue
3010,Personal Care,Bombay Shaving Company Charcoal Face Wash,249.0,0,4,249.0,100,False,100,996.0,996.0,2.49,179.28,Small,Delhi,Delhi,North,28.7041,77.1025,WH-DEL-01,5,Low Stock,High Revenue
